FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_shot_conversion_rate_pct,win_shot_conversion_rate_pct,z_shot_conversion_rate_pct,imputed_shot_conversion_rate_pct,raw_out_box_shots_per90,win_out_box_shots_per90,z_out_box_shots_per90,imputed_out_box_shots_per90,raw_box_shots_per90,win_box_shots_per90,z_box_shots_per90,imputed_box_shots_per90,raw_shot_on_target_rate_pct,win_shot_on_target_rate_pct,z_shot_on_target_rate_pct,imputed_shot_on_target_rate_pct,raw_goals_per90,win_goals_per90,z_goals_per90,imputed_goals_per90,raw_aerial_wins_per90,win_aerial_wins_per90,z_aerial_wins_per90,imputed_aerial_wins_per90,raw_successful_forward_passes_per90,win_successful_forward_passes_per90,z_successful_forward_passes_per90,imputed_successful_forward_passes_per90,raw_last_passes_per90,win_last_passes_per90,z_last_passes_per90,imputed_last_passes_per90,raw_attacking_third_gains_per90,win_attacking_third_gains_per90,z_attacking_third_gains_per90,imputed_attacking_third_gains_per90,raw_sprint_count_full_all_per_match,win_sprint_count_full_all_per_match,z_sprint_count_full_all_per_match,imputed_sprint_count_full_all_per_match,imputed_count,imputed_ratio,cluster_id,cluster_distance_to_center
半田　航也,Koya Handa,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,4.958333333333333,4.958333333333333,-0.537037,0,9,0.9000,0,0.850621
佐藤　未勇,Miyu Sato,FW,フォワード,4.3478260869565215,4.3478260869565215,-1.028547,0,0.6260869565217392,0.6260869565217392,0.418231,0,2.9739130434782606,2.9739130434782606,1.493495,0,39.12608695652173,39.12608695652173,0.478643,0,0.1565217391304348,0.1565217391304348,-0.727547,0,3.1309043478260863,3.1309043478260863,0.071475,0,0.9388173913043477,0.9388173913043477,-1.295386,0,0.1565217391304348,0.1595484363081617,-2.036326,0,0.1565217391304348,0.1565217391304348,-1.282734,0,4.142857142857143,4.142857142857143,-0.846445,0,0,0.0000,0,3.191872
パトリック　グスタフソン,Patrik Gustavsson,FW,フォワード,10.0,10.0,-0.262283,0,0.7725321888412017,0.7725321888412017,0.940985,0,1.8025751072961373,1.8025751072961373,-0.113341,0,39.995,39.995,0.557976,0,0.2575107296137339,0.2575107296137339,-0.168382,0,2.705021459227468,2.705021459227468,-0.132674,0,3.0902575107296135,3.0902575107296135,0.367509,0,0.7725321888412017,0.7725321888412017,-0.454257,0,0.38626609442060084,0.38626609442060084,-0.374177,0,6.666666666666667,6.666666666666667,0.111139,0,0,0.0000,0,1.559709
ジョップ　セリンサリウ,Serigne Diop,FW,フォワード,0.0,0.0,-1.617980,0,0.0,0.0,-1.816666,0,4.337349397590362,4.237187926965597,3.226450,0,25.0,25.0,-0.811098,0,0.0,0.0,-1.594190,0,8.315060240963856,8.315060240963856,2.556517,0,2.5301204819277108,2.5301204819277108,-0.065433,0,1.0843373493975905,1.0843373493975905,0.350491,0,0.0,0.0,-1.901722,0,3.875,3.875,-0.948076,0,0,0.0000,0,5.472351
深堀　隼平,Shumpei Fukahori,FW,フォワード,12.5,12.5,0.076641,0,0.1337295690936107,0.1337295690936107,-1.339301,0,0.9361069836552749,0.9361069836552749,-1.301958,0,50.0,50.0,1.471453,0,0.1337295690936107,0.1337295690936107,-0.853745,0,0.9361069836552749,0.9361069836552749,-0.980609,0,1.337964338781575,1.337964338781575,-0.986876,0,0.5349182763744428,0.5349182763744428,-1.067522,0,0.6686478454680534,0.6686478454680534,0.742542,0,7.928571428571429,7.928571428571429,0.589932,0,0,0.0000,0,3.077996
内田　優晟,Yusei  Uchida,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,4.578947368421052,4.578947368421052,-0.680984,0,9,0.9000,0,0.974711
野田　隆之介,Ryunosuke Noda,FW,フォワード,3.7037037037037033,3.7037037037037033,-1.115870,0,1.0096153846153846,1.0096153846153846,1.787284,0,2.7403846153846154,2.7403846153846154,1.173142,0,26.923076923076923,26.923076923076923,-0.635517,0,0.14423076923076922,0.14423076923076922,-0.795601,0,4.903846153846154,4.903846153846154,0.921340,0,2.163894230769231,2.163894230769231,-0.348497,0,1.0096153846153846,1.0096153846153846,0.157639,0,0.28846153846153844,0.28846153846153844,-0.760959,0,2.875,2.875,-1.327496,0,0,0.0000,2,3.197805
棚田　遼,Ryo Tanada,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,5.578947368421052,5.578947368421052,-0.301563,0,9,0.9000,0,0.665113
日野　友貴,Tomoki Hino,FW,フォワード,22.22222222222222,22.22222222222222,1.394679,0,0.4864864864864865,0.4864864864864865,-0.080091,0,2.4324324324324325,2.4324324324324325,0.750695,0,38.88333333333333,38.88333333333333,0.456479,0,0.6486486486486487,0.6486486486486487,1.997305,0,1.945945945945946,1.945945945945946,-0.496539,0,1.297135135135135,1.297135135135135,-1.018434,0,0.32432432432432434,0.32432432432432434,-1.611050,0,0.32432432432432434,0.32432432432432434,-0.619135,0,3.3846153846153846,3.3846153846153846,-1.134138,0,0,0.0000,0,3.277754
中村　充孝,Atsutaka Nakamura,FW,フォワード,16.666666666666664,16.666666666666664,0.641514,0,0.3249097472924188,0.3249097472924188,-0.656859,0,0.48736462093862815,0.48736462093862815,-1.917540,0,20.0,20.0,-1.267608,0,0.1624548736462094,0.1624548736462094,-0.694696,0,0.9747292418772563,0.9747292418772563,-0.962095,0,6.335252707581227,6.335252707581227,2.875637,0,0.9747292418772563,0.9747292418772563,0.067600,0,0.48736462093862815,0.48736462093862815,0.025631,0,1.2,1.4791036414565828,-1.857128,0,0,0.0000,3,3.318376
杉山　伶央,Reo Sugiyama,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,4.615384615384615,4.615384615384615,-0.667159,0,9,0.9000,0,0.962553
山本　駿亮,Shunsuke Yamamoto,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,4.923076923076923,4.923076923076923,-0.550414,0,9,0.9000,0,0.861893
ブルーノ　サントス,Bruno Santos de Oliveira,FW,フォワード,6.25,6.25,-0.770670,0,0.5263157894736842,0.5263157894736842,0.062085,0,2.1052631578947367,2.1052631578947367,0.301885,0,26.66,26.66,-0.659536,0,0.17543859649122806,0.17543859649122806,-0.622806,0,2.2805263157894737,2.2805263157894737,-0.336157,0,1.2284210526315789,1.2284210526315789,-1.071545,0,0.17543859649122806,0.17543859649122806,-1.995314,0,0.3508771929824561,0.3508771929824561,-0.514128,0,7.5,7.5,0.427323,0,0,0.0000,0,2.212278
加納　大,Haru Kano,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,5.714285714285714,5.714285714285714,-0.250213,0,9,0.9000,0,0.629116
イ　ヨンジェ,Yong-Jae Lee,FW,フォワード,7.142857142857142,7.142857142857142,-0.649625,0,0.0,0.0,-1.816666,0,3.043478260869565,3.043478260869565,1.588924,0,21.428571428571427,21.428571428571427,-1.137176,0,0.21739130434782608,0.21739130434782608,-0.390519,0,5.001086956521738,5.001086956521738,0.967953,0,1.3043478260869565,1.3043478260869565,-1.012859,0,0.8695652173913043,0.8695652173913043,-0.203821,0,0.21739130434782608,0.21739130434782608,-1.042017,0,2.8181818181818183,2.8181818181818183,-1.349054,0,0,0.0000,0,3.339196
武　星弥,Seiya Take,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,5.416666666666667,5.416666666666667,-0.363136,0,9,0.9000,0,0.710769
髙尾　流星,Ryusei Takao,FW,フォワード,0.0,0.0,-1.617980,0,0.7003891050583657,0.7003891050583657,0.683462,0,2.4513618677042803,2.4513618677042803,0.776662,0,11.11111111111111,11.11111111111111,-2.079181,0,0.0,0.0,-1.594190,0,2.4517120622568096,2.4517120622568096,-0.254099,0,2.801556420233463,2.801556420233463,0.144366,0,0.35019455252918286,0.35019455252918286,-1.544281,0,2.1011673151750974,1.5388571549016725,4.183909,0,2.4705882352941178,2.4705882352941178,-1.480938,0,0,0.0000,3,5.159394
北村　知也,Tomoya Kitamura,FW,フォワード,0.0,0.0,-1.617980,0,0.0,0.0,-1.816666,0,0.22556390977443608,0.23562753036437245,-2.262872,0,100.0,82.00000000000004,4.393118,0,0.0,0.0,-1.594190,0,1.3531578947368421,1.3531578947368421,-0.780694,0,2.2556390977443606,2.2556390977443606,-0.277585,0,0.9022556390977443,0.9022556390977443,-0.119449,0,0.6766917293233082,0.6766917293233082,0.774353,0,11.0,11.0,1.755294,0,0,0.0000,3,5.434953
ファビアン　ゴンザレス,Fabián Andrés González Lasso,FW,フォワード,13.636363636363635,13.636363636363635,0.230697,0,1.3917525773195876,1.3710291121108806,3.077396,0,3.711340206185567,3.711340206185567,2.505094,0,50.009090909090915,50.009090909090915,1.472283,0,0.6958762886597938,0.6958762886597938,2.258800,0,2.3193556701030924,2.3193556701030924,-0.317544,0,1.6237113402061853,1.6237113402061853,-0.766016,0,2.319587628865979,2.272049113865401,3.415894,0,0.6958762886597938,0.6958762886597938,0.850221,0,4.266666666666667,4.266666666666667,-0.799469,0,0,0.0000,2,4.433597
矢野　貴章,Kisho Yano,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,2.3448275862068964,2.3448275862068964,-1.528654,0,9,0.9000,0,1.767614
望月　想空,Sora Mochizuki,FW,フォワード,50.0,46.80000000000007,4.726680,0,0.0,0.0,-1.816666,0,2.3684210526315788,2.3684210526315788,0.662884,0,75.0,75.0,3.754004,0,1.1842105263157894,0.8668942286099264,3.205707,0,7.105263157894736,7.105263157894736,1.976597,0,4.144144736842105,4.144144736842105,1.182082,0,1.776315789473684,1.776315789473684,2.136440,0,0.0,0.0,-1.901722,0,2.0833333333333335,2.0833333333333335,-1.627871,0,0,0.0000,1,2.270510
石井　稜真,Ryoma Ishii,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,3.090909090909091,3.090909090909091,-1.245576,0,9,0.9000,0,1.496161
イスマイラ,Origbaajo Ismaila,FW,フォワード,,11.200716845878135,-0.099503,1,,0.48721914685770107,-0.077475,1,,1.8918585262617842,0.009138,1,,32.56792929292929,-0.120130,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.3116036390353534,-0.234329,1,,0.9122721406419549,-0.093597,1,,0.4614799583110335,-0.076733,1,6.5,6.5,0.047903,0,9,0.9000,0,0.479053
