FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_aerial_duel_win_rate_pct,raw_tackle_win_rate_pct,raw_interceptions_per90,raw_blocks_per90,raw_clearances_per90,raw_pass_success_rate_pct,raw_successful_forward_passes_per90,raw_successful_long_passes_per90,raw_medaccel_count_full_all_per_match,raw_highaccel_count_full_all_per_match,win_aerial_duel_win_rate_pct,win_tackle_win_rate_pct,win_interceptions_per90,win_blocks_per90,win_clearances_per90,win_pass_success_rate_pct,win_successful_forward_passes_per90,win_successful_long_passes_per90,win_medaccel_count_full_all_per_match,win_highaccel_count_full_all_per_match,z_aerial_duel_win_rate_pct,z_tackle_win_rate_pct,z_interceptions_per90,z_blocks_per90,z_clearances_per90,z_pass_success_rate_pct,z_successful_forward_passes_per90,z_successful_long_passes_per90,z_medaccel_count_full_all_per_match,z_highaccel_count_full_all_per_match,imputed_aerial_duel_win_rate_pct,imputed_tackle_win_rate_pct,imputed_interceptions_per90,imputed_blocks_per90,imputed_clearances_per90,imputed_pass_success_rate_pct,imputed_successful_forward_passes_per90,imputed_successful_long_passes_per90,imputed_medaccel_count_full_all_per_match,imputed_highaccel_count_full_all_per_match
菊地　健太,Kenta Kikuchi,CB,センターバック,,,,,,,,,70.26666666666667,4.333333333333333,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,70.26666666666667,4.333333333333333,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-1.0832051167097754,-0.33404458244760393,1,1,1,1,1,1,1,1,0,0
ヘナン,Renan Dos Santos Paixão,CB,センターバック,,,,,,,,,80.3,3.7,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,80.3,3.7,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-0.5076851397380032,-0.9244441169882615,1,1,1,1,1,1,1,1,0,0
木邨　優人,Yuto  Kimura,CB,センターバック,,,,,,,,,66.91666666666667,3.8333333333333335,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,66.91666666666667,3.8333333333333335,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-1.2753637801172937,-0.8001494781375966,1,1,1,1,1,1,1,1,0,0
伊勢　渉,Wataru Ise,CB,センターバック,65.5344827586207,80.01333333333334,0.0,2.769230769230769,5.3999999999999995,81.94878706199462,8.585307692307692,4.708523076923077,56.18181818181818,2.8181818181818183,65.5344827586207,80.01333333333334,0.0,2.769230769230769,5.3999999999999995,81.94878706199462,8.585307692307692,4.708523076923077,56.18181818181818,2.8181818181818183,0.7150120006754906,1.373552597605533,-0.9645064480379035,1.0690126404675888,1.0957450238163169,0.548695993761178,-1.2710683444968482,1.0734969132056529,-1.8911232239175064,-1.7464836602960676,0,0,0,0,0,0,0,0,0,0
大武　峻,Shun Obu,CB,センターバック,77.35660377358491,25.0,0.0,1.85126582278481,6.8354430379746836,81.5248407643312,10.539113924050634,3.2753164556962027,45.666666666666664,1.8888888888888888,77.35660377358491,25.0,0.0,1.85126582278481,6.8354430379746836,81.5248407643312,10.539113924050634,3.2753164556962027,45.666666666666664,2.12,1.8978329979494575,-3.082442164777032,-0.9645064480379035,-0.3762205287102299,2.34477111069221,0.47714911479846095,-0.7128919323716565,0.06905772586662617,-2.4942806748664794,-2.39733558736864,0,0,0,0,0,0,0,0,0,0
竹内　悠力,Yuri Takeuchi,CB,センターバック,67.93018867924529,61.116666666666674,0.0,2.4363057324840764,3.7261146496815285,80.10672268907562,11.177340764331209,5.158805732484076,50.333333333333336,2.6666666666666665,67.93018867924529,61.116666666666674,0.0,2.4363057324840764,3.7261146496815285,80.10672268907562,11.177340764331209,5.158805732484076,50.333333333333336,2.6666666666666665,0.9547059830515379,-0.15704812391329592,-0.9645064480379035,0.5448593949445146,-0.36075754276204103,0.2378218159298087,-0.530559026456,1.3890700747623443,-2.22659696464705,-1.8877275680809142,0,0,0,0,0,0,0,0,0,0
佐藤　大翔,Hiroto  Sato,CB,センターバック,,,,,,,,,75.27272727272727,3.3636363636363638,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,75.27272727272727,3.3636363636363638,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-0.79605350029257,-1.2380055922706206,1,1,1,1,1,1,1,1,0,0
金城　ジャスティン俊樹,Justin Toshiki Kinjo,CB,センターバック,42.094736842105256,66.66666666666666,0.0,1.4808043875685557,5.7586837294332724,80.7206611570248,15.633016453382087,4.935356489945156,70.83333333333333,3.5,42.094736842105256,66.66666666666666,0.0,1.4808043875685557,5.7586837294332724,80.7206611570248,15.633016453382087,4.935356489945156,70.83333333333333,3.5,-1.6301698500031983,0.2924932769208623,-0.9645064480379035,-0.9594706366240943,1.407847505871055,0.34143253620029995,0.7423681601305752,1.2324693639763555,-1.0507006661831306,-1.1108860752642589,0,0,0,0,0,0,0,0,0,0
津覇　実樹,Jitsuki Tsuha,CB,センターバック,,,,,,,,,43.625,3.0625,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,43.625,3.0625,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-2.6113922980874795,-1.5187278589930029,1,1,1,1,1,1,1,1,0,0
坂本　修佑,Shusuke Sakamoto,CB,センターバック,69.09272727272729,50.0,0.0,2.34,5.58,57.16335403726708,7.381259999999999,1.26036,63.42857142857143,4.714285714285714,69.09272727272729,50.0,0.0,2.34,5.58,59.23583410138249,7.381259999999999,1.26036,63.42857142857143,4.714285714285714,1.0710197186977308,-1.057480899758295,-0.9645064480379035,0.39323678723293903,1.2523689299483738,-3.2844331202686248,-1.6150487300647596,-1.343091223843423,-1.4754436961741628,0.021082957125724538,0,0,0,0,0,0,0,0,0,0
平瀬　大,Dai Hirase,CB,センターバック,,,,,,,,,49.7,2.3,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,49.7,2.3,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-2.26292546817683,-2.2295378249202424,1,1,1,1,1,1,1,1,0,0
橋内　優也,Yuya Hashiuchi,CB,センターバック,70.58823529411765,50.0,0.0,1.5894039735099337,5.562913907284768,87.44112554112554,8.343973509933774,2.18523178807947,28.8,2.0,70.58823529411765,50.0,0.0,1.5894039735099337,5.562913907284768,87.44112554112554,8.343973509933774,2.18523178807947,42.01733333333333,2.12,1.2206475466528928,-1.057480899758295,-0.9645064480379035,-0.7884927312377077,1.2375017600506288,1.4756050823755855,-1.340014305386978,-0.6949101078392991,-2.7036093362580726,-2.39733558736864,0,0,0,0,0,0,0,0,0,0
川上　優樹,Yuki Kawakami,CB,センターバック,71.42857142857143,66.66666666666666,0.0,1.3968957871396896,3.7915742793791574,80.38238636363637,13.968758314855874,7.383192904656319,102.0,3.6666666666666665,71.42857142857143,66.66666666666666,0.0,1.3968957871396896,3.7915742793791574,80.38238636363637,13.968758314855874,7.383192904656319,102.0,3.6666666666666665,1.3047244414285277,0.2924932769208623,-0.9645064480379035,-1.091575346056182,-0.3037989711109267,0.28434392419427085,0.26691178092555073,2.9479950828197574,0.7370441127823415,-0.955517776700928,0,0,0,0,0,0,0,0,0,0
高嶋　修也,Shuya Takashima,CB,センターバック,,,,,,,,,58.77777777777778,2.6666666666666665,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,58.77777777777778,2.6666666666666665,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-1.7422169175833218,-1.8877275680809142,1,1,1,1,1,1,1,1,0,0
工藤　駿,Shun  Kudo,CB,センターバック,49.977272727272734,75.0,0.0,1.740331491712707,5.220994475138121,84.77157360406092,12.930165745856351,0.7453591160220994,102.0,6.333333333333333,49.977272727272734,75.0,0.0,1.740331491712707,5.220994475138121,84.77157360406092,12.930165745856351,0.7453591160220994,102.0,6.333333333333333,-0.8415102731861482,0.9674803652604421,-0.9645064480379035,-0.5508742292536799,0.9399864431325039,1.0250807815890581,-0.0298002800790287,-1.7040210867956518,0.7370441127823415,1.5303750003123686,0,0,0,0,0,0,0,0,0,0
國廣　周平,Shuhei Kunihiro,CB,センターバック,56.50869565217391,66.64999999999999,0.0,3.4615384615384617,7.455621301775149,79.23574879227053,10.916094674556211,2.1307100591715975,118.33333333333333,4.666666666666667,56.50869565217391,66.64999999999999,0.0,3.4615384615384617,7.455621301775149,79.23574879227053,10.916094674556211,2.1307100591715975,118.33333333333333,4.666666666666667,-0.18803158117556323,0.2911433027441832,-0.9645064480379035,2.158973694071863,2.8844085672179083,0.09083276491591404,-0.6051935540274779,-0.7331207609757341,1.6739370985503426,-0.023307985320941315,0,0,0,0,0,0,0,0,0,0
